planet	6.52000	1.55500
dexter	5.22000	1.65730
compounds	5.52000	1.37380
jumped	5.56000	1.34260
sites	6.00000	1.16060
bureau	4.62000	1.29190
affecting	5.31000	1.32610
teens	5.86000	1.55200
jobs	6.32000	1.74310
mature	6.50000	1.26570
vertical	5.70000	0.93130
marvin	5.00000	0.98970
screen	5.74000	1.25860
faded	4.34000	1.31880
dome	5.46000	1.32020
revealed	6.35000	1.50870
concentrate	5.74000	1.58840
awards	7.18000	1.20700
amore	6.51000	1.73350
jets	5.52000	1.35890
spark	6.26000	1.66370
concentrated	5.86000	1.29100
mans	5.10000	1.38870
residence	6.42000	1.26310
millionaire	7.62000	2.12750
flipped	4.82000	1.33540
s	5.04000	0.49320
mane	5.66000	1.36440
expression	6.18000	1.30450
can't	3.42000	0.97080
mano	5.22000	1.13010
twit	4.00000	1.76130
mccain	4.20000	1.78430
twin	6.14000	1.29380
anti	3.65000	1.52140
boat	6.08000	1.48240
caring	7.34000	1.40860
stretch	5.66000	1.50660
west	5.68000	1.34680
vacation	7.92000	1.90420
breath	6.38000	1.57650
almighty	6.24000	2.04660
combined	5.60000	1.10660
motives	5.24000	1.45100
stripped	4.65000	1.93170
wants	5.38000	1.32310
enable	6.16000	1.19630
thousand	5.90000	0.86310
formed	5.58000	1.16220
photos	6.94000	1.16780
observe	6.27000	1.36590
former	4.52000	1.43200
runnin	5.92000	1.45460
consultant	5.48000	1.18220
polls	5.42000	1.27920
single	5.12000	1.52050
#iranelection	4.22000	1.37460
policies	5.12000	1.63680
newspaper	6.32000	1.34680
situation	5.00000	1.30930
spotlight	6.35000	1.34010
ive	5.02000	0.89190
scarsdale	4.98000	1.20360
engaged	6.16000	1.96250
mixtape	5.40000	1.04980
bros	5.34000	1.53340
blah	4.20000	1.62880
technology	6.74000	1.49570
fame	6.50000	1.74090
viento	5.20000	1.29360
missiles	2.82000	1.58680
thinkin	5.34000	1.09940
downs	4.00000	1.71430
breakdown	2.94000	1.35910
askin	4.86000	1.24160
singapore	5.98000	1.78990
cheers	7.58000	1.47210
edges	5.10000	1.53320
nothin	3.64000	1.65070
costs	3.80000	1.44280
trains	6.18000	1.32000
hubby	6.16000	1.71860
murda	4.10000	1.68630
dimension	5.80000	1.25800
scholarship	7.04000	1.65320
summer	6.40000	2.39050
jst	4.86000	0.83320
being	5.84000	1.60810
cardiac	4.06000	1.72490
rest	7.18000	1.25670
verdad	5.33000	1.12520
weekly	5.30000	1.59400
rover	5.78000	1.50370
excuses	3.84000	1.51670
color	7.00000	1.37020
structural	5.73000	1.23790
skies	7.16000	1.34560
starving	2.58000	1.47210
aspects	5.56000	1.40200
around	5.62000	0.94520
cuando	5.02000	0.99980
dark	3.82000	1.40970
traffic	3.34000	1.64890
preference	6.17000	0.99640
world	6.52000	1.65670
dare	5.20000	1.45690
pon	5.24000	1.40780
stranger	4.16000	0.95530
gimme	4.78000	1.28240
clay	5.50000	1.32860
beverly	5.52000	1.11100
inter	4.94000	1.28430
clap	6.48000	1.65670
satisfactory	6.44000	1.60560
superintendent	4.80000	1.30930
couldn't	3.32000	1.13280
lebanon	4.62000	1.35360
moreover	5.20000	0.96890
playin	6.40000	1.80700
racial	4.00000	1.72610
divine	7.26000	1.41150
thinks	6.38000	1.22710
dimensions	5.84000	1.29660
cavity	3.24000	1.82450
memories	7.08000	1.19250
noon	5.70000	1.31320
nooo	3.88000	1.37970
hoje	4.82000	1.00390
ritmo	5.18000	1.25670
exit	4.78000	1.56870
runaway	3.56000	1.68010
refer	5.98000	1.10850
scientific	6.44000	1.52740
power	6.68000	1.49070
intimate	6.76000	1.30240
reposing	5.36000	1.53540
leadership	6.50000	1.59400
executives	5.00000	1.44280
stone	5.04000	1.47020
ace	6.68000	1.68350
package	6.22000	1.47480
industry	5.38000	1.30760
favorite	7.04000	1.65320
side	5.12000	0.71830
tumor	2.53000	2.00110
neighbor	6.08000	1.38270
act	6.00000	1.29360
bond	5.68000	1.67140
berger	5.08000	1.19250
burning	2.88000	1.49340
oder	4.54000	1.26510
image	5.94000	1.65870
homeless	2.16000	1.28350
parties	7.42000	1.44410
roberta	5.14000	0.83320
gtgt	4.58000	1.44410
leven	5.50000	1.28170
het	4.88000	0.68930
how's	4.86000	0.94780
her	5.84000	1.07590
hes	4.82000	1.11920
philadelphia	5.72000	1.30990
sides	5.04000	1.17730
hee	5.40000	1.49830
missy	4.86000	1.55200
sealed	5.10000	1.54440
brazilian	6.06000	1.44860
hem	5.37000	1.21950
bubble	6.20000	1.55180
ago	4.88000	0.93980
dormir	5.26000	1.24230
complete	6.74000	1.24230
mourns	2.86000	1.93790
child's	6.60000	1.37020
mics	5.49000	1.30900
spider	4.28000	2.00040
sucka	3.74000	1.77040
survived	6.88000	1.47970
mich	5.10000	0.88640
technologies	6.36000	1.68740
with	5.72000	1.17870
buying	6.40000	1.29360
handsome	7.54000	1.24880
abused	1.83000	1.31010
they're	5.34000	1.09940
rush	4.12000	1.36490
october	5.88000	1.42340
rage	2.56000	1.51400
rags	3.88000	1.53610
dawg	4.82000	1.60300
dirty	3.20000	1.51190
mayor's	5.20000	1.30930
[a1]	4.94000	1.44860
politically	4.20000	1.37020
agree	6.70000	1.18240
rust	4.02000	1.63070
darker	3.94000	1.89960
detailed	5.72000	1.49880
gone	3.42000	1.73900
ac	5.64000	1.53540
keine	4.84000	1.11320
ohh	4.78000	1.34450
ad	4.92000	1.52320
johnny	5.70000	1.26570
af	4.76000	1.18200
ai	4.98000	0.97920
ah	5.40000	1.21220
ak	4.80000	0.96890
forgot	3.44000	1.41650
am	5.38000	1.08590
al	4.90000	1.05460
watches	5.62000	1.51040
an	4.84000	0.84180
2day	5.64000	1.25780
as	5.22000	0.76370
ar	4.92000	0.60070
au	4.92000	1.04670
carved	5.38000	1.30760
aw	5.14000	1.22910
laboratory	5.92000	1.71240
ay	5.34000	0.96070
watched	5.46000	1.26510
az	5.08000	0.98640
tremble	3.86000	1.72630
cream	6.80000	1.29360
yoga	7.04000	1.59030
graduate	7.08000	1.24280
tight	4.60000	1.24540
hella	4.70000	1.55510
spatial	5.77000	1.17130
puppy	7.58000	1.45810
operation	3.72000	1.60410
congress	4.34000	1.75670
miriam	5.30000	0.99490
gifts	7.56000	1.93950
a3	4.72000	1.12560
accounts	4.96000	1.49780
terry	5.42000	1.16220
slang	5.20000	1.62880
tricky	4.46000	1.58060
mase	4.79000	1.14780
tricks	5.38000	1.52380
rs	4.54000	1.47370
mask	4.86000	1.24560
city's	5.88000	1.27200
hello	7.00000	1.51190
mass	5.44000	1.10950
adam	5.54000	1.26510
behavioral	5.62000	1.33840
uit	4.56000	1.38240
original	6.36000	1.43940
jaja	4.94000	1.64640
consider	5.56000	1.21490
caused	4.54000	0.90820
beware	4.22000	1.66950
tokio	5.64000	1.10210
selfish	2.60000	1.04980
tours	6.68000	1.53120
restated	5.06000	1.07680
welfare	5.10000	1.98210
reasoning	6.30000	1.24950
causes	4.88000	1.27200
particles	5.48000	1.16480
careful	5.10000	1.40330
vikings	5.52000	1.59390
ty	5.12000	1.18910
tv	6.70000	1.50170
tt	4.82000	1.20700
tu	5.02000	1.15160
tp	5.00000	0.98970
to	4.98000	1.03980
tail	5.67000	1.50540
th	4.76000	0.91610
ti	4.94000	0.68240
smile	8.10000	1.01520
td	5.06000	1.30010
te	4.90000	0.90910
ta	4.76000	1.17040
paying	5.00000	1.88440
appointment	5.52000	1.84320
returned	5.18000	1.43840
smh	4.74000	0.75080
hughes	5.06000	0.93480
diary	5.94000	1.15020
labor	4.22000	1.61990
condition	4.72000	1.34070
17th	5.06000	1.03820
sans	4.76000	1.20480
cable	5.64000	1.52210
accompanying	6.04000	1.44220
laying	5.14000	1.01040
joined	6.30000	1.09260
large	6.06000	1.26830
sang	6.52000	1.31300
sand	5.86000	1.57800
sane	5.82000	1.61230
harry	5.24000	1.25450
small	4.52000	1.35890
chrome	5.86000	1.42870
quicker	6.12000	1.14810
pasa	5.42000	1.16220
penalties	2.66000	1.08060
paso	4.98000	1.18650
past	4.62000	1.60220
arnold	4.86000	1.35540
pass	5.90000	1.43210
situated	5.74000	1.06540
richard	5.26000	0.96490
clock	5.62000	0.98750
section	5.28000	0.83400
scientists	6.34000	1.46540
nurse	6.20000	1.26170
method	5.56000	0.90710
contrast	4.94000	1.43440
full	6.22000	1.21710
mad	2.60000	1.32480
hours	5.22000	1.03590
bloggers	5.50000	1.29760
civilians	5.64000	1.13860
hast	4.92000	1.33770
ignore	3.22000	1.37460
november	6.10000	1.34390
legend	6.50000	1.43210
experience	6.34000	1.20560
pics	6.40000	1.35530
prior	4.88000	1.15420
durch	4.57000	1.47200
pick	5.60000	0.96890
action	5.98000	1.42130
would've	4.76000	1.00120
corps	4.70000	1.44630
sweetness	7.88000	1.18910
via	5.30000	1.14730
followed	5.46000	1.21570
vid	5.00000	1.03020
vie	4.94000	0.90870
vii	4.90000	1.24570
vip	6.24000	1.45070
regiment	4.96000	1.51330
pulls	5.46000	1.14660
gosh	5.00000	1.06900
select	5.42000	1.24690
casket	3.50000	2.10200
objectives	6.02000	1.23700
petroleum	4.28000	1.62930
pearl	7.06000	1.42010
morn	4.36000	1.62580
archives	6.00000	1.44250
pitching	5.38000	1.42700
gorgeous	7.42000	1.95970
kick	3.72000	1.55240
more	6.24000	0.95960
teen	5.92000	1.93610
door	5.38000	1.21030
initiated	6.18000	1.38050
substances	5.24000	1.30240
company	5.44000	1.58000
corrected	5.58000	1.66710
haffi	5.14000	1.20760
tested	5.16000	1.11320
foundations	6.22000	1.16570
doom	3.12000	1.92170
junto	4.88000	1.08120
bedford	5.42000	1.23040
keeping	6.10000	1.11120
science	6.86000	1.57800
mall	5.90000	1.40330
indicating	5.59000	1.27340
morgan	5.24000	1.28670
learn	6.70000	1.41780
knocked	4.42000	1.10820
male	6.02000	1.36260
beautiful	7.92000	1.17530
wieder	4.78000	0.97500
stated	5.26000	0.77750
rodriguez	5.20000	0.83300
messages	5.98000	0.93660
suggestions	6.08000	1.14000
staten	5.16000	1.25130
accept	6.42000	1.07080
autumn	6.94000	1.50390
sense	6.30000	1.03510
station	5.16000	0.73840
scar	3.28000	1.45740
dress	6.60000	1.17800
axis	5.44000	1.40200
huge	6.14000	1.70250
respective	6.06000	1.31570
torture	1.58000	1.05150
lejos	4.80000	1.12490
dismissed	3.14000	1.10680
glowing	7.10000	1.43240
disturbed	3.41000	1.59320
earnings	7.52000	1.41770
cling	4.73000	1.46880
hugs	7.80000	1.44280
creature	5.30000	1.64440
plant	6.74000	1.35240
plans	6.20000	1.01020
#fb	5.12000	1.46580
soundtrack	6.34000	1.70960
plane	6.30000	1.63200
waves	6.40000	1.39970
backyard	6.47000	1.67210
ethics	6.52000	1.35890
acquisitions	5.54000	1.71680
refuse	3.46000	0.93040
register	5.26000	1.08440
rowdy	4.29000	2.04170
broadcasting	5.68000	1.31610
fundamental	5.74000	0.96490
stewart	5.08000	1.12200
replied	6.04000	0.96810
passages	5.78000	1.23370
mexican	5.40000	1.52530
reminded	5.60000	1.27780
installed	6.04000	1.02940
attitude	5.80000	1.59080
embassy	5.40000	1.34010
scott	5.08000	0.69520
replies	5.90000	0.95300
broadway	6.36000	1.35160
smiling	7.58000	1.70340
itu	4.92000	0.56570
its	4.96000	0.53300
roots	5.66000	1.58580
laced	5.16000	1.37460
rapidly	5.58000	1.26310
alla	4.92000	1.32230
termed	4.94000	1.05770
pronto	5.36000	1.24150
gerald	4.92000	1.08500
deeds	5.96000	1.32020
wrk	4.70000	1.54190
symptoms	3.76000	1.39330
inquiry	4.66000	1.37930
sauce	6.04000	1.39910
colleague	5.78000	1.37460
sucker	3.68000	1.95290
miedo	4.85000	1.20260
thereof	5.00000	1.15470
sucked	3.48000	1.85430
everytime	5.48000	1.47410
always	6.48000	1.24930
courses	5.80000	1.37020
found	6.54000	1.18170
investigators	4.96000	1.61570
reactions	5.44000	0.96550
england	6.28000	1.52580
upstairs	5.66000	1.15370
favorited	6.60000	1.76130
throwin	4.84000	1.59880
reduce	4.18000	1.25670
they've	4.98000	1.05930
tonite	5.70000	1.34390
measurement	5.51000	1.29300
hanging	3.82000	1.72250
blues	4.56000	1.98110
really	5.84000	1.48960
anxious	3.42000	1.66710
psychology	5.80000	1.34010
blacks	5.02000	1.64740
research	6.46000	1.09190
misses	3.90000	1.37400
silkk	5.66000	1.52010
darling	7.22000	1.31380
occurs	5.59000	1.11650
highway	5.48000	1.26560
belief	6.08000	1.44050
drifting	4.88000	1.57320
imagine	7.18000	1.10080
rises	6.24000	1.25450
director	5.80000	1.48460
owners	5.74000	1.30630
retained	5.19000	1.36300
woman's	7.12000	1.34980
w	4.86000	0.94780
testament	5.40000	1.53860
castle	6.34000	1.70960
government's	4.72000	1.72660
delicate	5.94000	1.53310
major	5.76000	1.42230
#retweetthisif	4.40000	1.44280
slipped	3.86000	1.58110
historian	6.06000	1.46260
thereafter	5.20000	1.32260
number	5.30000	0.93130
preservation	6.56000	1.24800
celeb	5.88000	1.46580
weer	4.76000	0.91610
anonymity	5.34000	1.33420
guess	5.64000	1.08350
heads	5.64000	1.04510
guest	6.52000	1.50160
jet	5.94000	1.63400
introduction	6.08000	1.00690
arlington	5.46000	1.65630
jeg	4.84000	1.16090
calculations	5.55000	1.59510
essays	4.48000	1.78700
molecular	5.55000	1.38540
sympathies	5.06000	2.18910
relationship	7.04000	1.29300
interviewed	5.28000	1.40030
immediate	5.60000	1.66600
mmmm	6.26000	1.56240
appreciation	7.24000	1.46530
endlessly	5.14000	1.69040
grace	6.86000	1.52540
obama	5.94000	2.16100
diffusion	5.06000	1.36140
rappin	4.65000	1.91000
sc	5.02000	0.86870
iranian	4.22000	1.14800
condolences	3.40000	1.88440
aan	4.58000	1.34150
aah	6.10000	1.58110
vocal	6.04000	1.55130
tummy	5.36000	1.38150
determined	6.50000	1.52860
marriage	6.70000	2.27000
fights	3.00000	1.37020
defect	3.21000	1.70050
caress	7.06000	1.71920
sell	5.48000	1.12920
tough	3.96000	1.41360
self	6.24000	1.23820
also	5.42000	1.03190
internal	5.20000	1.30930
pasar	4.68000	1.08560
seized	3.44000	1.45910
play	7.26000	1.22570
brooklyn	5.54000	1.47370
plan	6.14000	1.27790
understands	6.86000	1.20760
banned	2.88000	1.28790
sometimes	5.28000	0.94850
cover	5.32000	1.26880
artistic	7.12000	1.23950
barrel	5.42000	1.29500
sinner	3.33000	1.84260
microsoft	5.62000	2.10820
despise	3.54000	2.03250
ugh	3.52000	1.50160
golf	5.56000	2.03200
somewhat	4.76000	1.33340
gold	7.56000	1.10950
defended	5.28000	1.76170
nasdaq	4.78000	1.50220
session	5.34000	1.11780
occupation	5.80000	1.58090
impact	4.82000	1.32000
sayin	4.94000	1.39110
writes	6.02000	1.37750
writer	5.96000	1.53810
failed	1.84000	0.99710
enzyme	5.42000	1.26310
wayne	5.10000	1.24950
equity	5.92000	1.67620
accidentally	3.98000	1.23700
a1	5.14000	1.64140
bernstein	5.22000	1.58170
columns	5.60000	1.19520
giants	5.34000	1.49300
distance	4.50000	1.31320
dependent	4.52000	1.60660
secular	5.64000	1.45350
sunny	6.96000	2.08940
they'd	4.98000	0.91450
remedy	6.45000	1.54190
actress	6.40000	1.72610
closely	5.64000	1.52210
reporters	5.18000	1.35060
banner	5.70000	1.03510
enemy	2.64000	1.32110
progressive	6.56000	1.32730
tumors	1.98000	1.34610
cry	1.84000	1.28350
banking	5.84000	1.64580
kill	1.56000	1.05290
river	6.68000	1.33160
approaching	5.76000	1.22160
insane	3.04000	1.72570
seu	4.66000	1.15370
set	5.58000	1.19680
ses	4.72000	1.19590
ser	4.70000	1.09260
jadi	4.98000	0.86870
sex	7.44000	1.68010
see	6.06000	1.05770
sec	5.30000	1.03510
migration	5.70000	1.37400
sea	6.94000	1.28430
seo	4.86000	1.12500
sen	5.08000	0.98640
sem	4.42000	1.23040
outward	5.53000	1.44480
sei	4.88000	1.02300
seh	4.56000	1.50050
project	5.74000	1.60110
movin	5.78000	1.27910
spirits	6.24000	1.79730
movie	6.84000	1.98320
currently	5.34000	0.82340
b-included	5.04000	1.41360
demons	2.64000	2.06780
crossword	5.84000	1.55660
respectively	6.14000	1.21240
rite	5.32000	1.18560
nope	4.12000	1.37970
monsters	3.47000	1.68450
rita	4.96000	1.17730
europe	6.40000	1.76130
incident	4.02000	1.39230
interface	5.49000	1.04330
dividend	5.90000	1.89790
legislature	4.70000	1.52860
prospects	6.04000	1.06830
improved	6.86000	1.35540
thou	5.14000	1.05000
barely	4.24000	1.57220
connection	5.82000	1.11920
rose	7.32000	1.46300
long-term	5.58000	1.78530
poverty	1.98000	1.11560
approve	6.66000	1.59860
blaze	5.04000	1.52480
sink	3.79000	1.60080
load	4.74000	1.06540
majesty	6.58000	1.69140
bell	5.58000	1.27920
acted	5.56000	1.05290
community	6.28000	1.38560
rofl	6.32000	1.83440
dimensional	5.76000	1.21670
agents	5.00000	1.29360
church	5.48000	1.85430
desktop	5.84000	1.50320
belt	5.06000	1.09560
worthless	2.98000	1.91120
devil	2.24000	1.54600
publishing	5.92000	1.17530
monthly	5.42000	0.90550
acceptance	6.86000	1.27790
hitting	3.68000	1.74310
firm	5.32000	1.16830
sweetheart	7.88000	1.27200
champion	7.64000	1.22490
fire	3.80000	1.57790
what's	4.80000	0.85710
fund	6.04000	1.12410
races	5.72000	1.30990
awake	5.74000	1.46820
representative	4.92000	1.52320
systematic	5.56000	1.51400
towns	6.06000	1.15020
funk	4.78000	1.61990
handling	5.28000	1.08870
uncertain	3.88000	1.14810
judicial	4.98000	1.25340
reliable	7.00000	1.48460
expanded	5.88000	1.15420
empirical	5.39000	1.48350
receive	6.50000	1.11120
pressed	4.62000	1.30760
error	2.60000	0.80810
kissing	7.94000	1.13230
robin	5.98000	1.22040
styles	6.22000	1.01600
pound	4.98000	1.70820
hoping	7.04000	1.14210
vol	5.50000	1.51520
von	5.12000	0.91790
motors	5.22000	1.41840
decline	3.08000	1.22620
vou	5.16000	0.91160
vow	5.67000	1.40520
triple	5.98000	1.13370
vos	5.04000	0.92490
voy	5.06000	0.65180
ding	5.34000	1.59860
chase	4.94000	1.71920
funny	7.92000	1.04670
barney	5.18000	1.38050
starlight	7.44000	1.41650
choking	2.94000	1.87800
fibers	5.78000	1.28240
seek	5.72000	1.16130
elevated	6.80000	1.18990
shorter	4.46000	1.16430
ama	4.96000	1.45630
virtually	5.60000	1.04980
resulting	5.42000	1.21370
forgiveness	6.84000	1.98320
specimen	5.09000	1.47190
comprehensive	5.42000	1.38640
defeat	3.20000	1.94830
fridge	6.02000	1.11560
viewing	5.76000	1.42230
walmart	5.34000	2.27330
medicaid	5.08000	1.86090
necessity	5.20000	1.45690
stack	5.10000	1.12940
recent	5.56000	1.10950
amy	5.52000	1.31300
levin	4.90000	0.90910
stephanie	5.48000	1.35890
maker	5.82000	1.04370
concrete	5.60000	0.98970
kelly	5.56000	1.16340
knw	5.14000	1.03040
tim	5.22000	1.28240
@stephenfry	4.82000	1.42410
responsible	5.80000	1.65370
gunna	4.58000	1.19680
cheddar	6.34000	1.70960
suffolk	5.22000	1.11190
arrests	2.72000	1.59130
using	5.00000	1.04980
unto	5.08000	1.07700
o'neill	5.00000	1.16060
conclusions	5.90000	1.21640
lady	6.60000	1.45690
admission	5.78000	1.03590
signals	5.42000	1.14450
rangers	5.64000	1.30560
parents	7.36000	1.50860
location	5.68000	1.05830
sydney	5.68000	1.46300
input	5.55000	1.33200
surprised	6.72000	1.35590
chess	6.30000	1.56820
shove	3.74000	1.73570
australia	6.40000	1.59080
victims	2.32000	1.50430
emergency	3.06000	1.77750
format	5.56000	1.32730
couple	7.30000	1.26570
wives	5.74000	1.94630
shitty	2.58000	1.56610
suffering	2.22000	1.70580
quest	6.22000	1.46090
projects	5.46000	1.59350
formal	5.62000	1.53720
vday	5.62000	1.76000
d	4.72000	0.90440
spine	5.16000	1.28040
consensus	6.08000	1.17530
communications	5.82000	1.33540
continue	5.76000	1.02140
yields	6.20000	1.42860
alexandra	5.66000	1.08060
disorder	3.14000	1.39990
spins	5.39000	1.46940
names	5.32000	0.99880
methods	5.48000	0.99470
senate	4.70000	1.41780
spring	7.16000	1.43370
bounce	6.51000	1.50170
b4	4.88000	1.25580
b6	4.92000	0.82910
b7	4.84000	1.05680
mighty	5.96000	1.30870
b1	4.78000	0.97500
sight	6.18000	0.98330
b3	4.64000	0.98480
curious	6.36000	1.27390
sheesh	4.54000	1.51470
shall	5.38000	1.24360
religion	6.00000	1.82950
discharge	4.04000	1.78380
dating	6.40000	1.48460
temple	6.14000	1.41440
t	4.84000	0.76560
be	5.68000	1.30050
bf	5.96000	1.62830
bg	4.67000	0.92170
ba	4.68000	1.28480
bb	4.86000	0.90370
bc	4.78000	0.81540
china's	5.18000	1.35060
bo	4.92000	1.06600
agreement	6.32000	1.21960
bk	4.86000	1.38520
bt	4.88000	0.55840
bu	5.02000	1.15160
nowhere	4.16000	1.26750
santa	6.80000	1.77280
bs	4.48000	1.32850
carol	5.52000	1.35890
by	4.98000	0.91450
wildlife	6.98000	1.68410
veces	4.96000	1.07930
deserved	6.08000	1.49610
netflix	5.96000	1.87310
melbourne	6.04000	1.42800
deserves	5.88000	1.89130
stuart	5.36000	1.38150
anterior	5.14000	1.15470
repair	4.76000	1.82450
every1	5.54000	1.45980
colorado	5.84000	1.13140
garbage	3.18000	1.62490
into	5.04000	0.87970
integral	6.00000	1.30930
appropriate	6.26000	1.24230
primarily	5.42000	0.94950
contributor	5.98000	1.34760
lebron	4.92000	1.56280
katie	5.48000	1.60660
heeft	5.02000	1.30130
tasting	6.54000	1.14660
kathleen	5.64000	1.04510
exposed	4.20000	1.44280
specifically	5.50000	1.11120
custom	5.94000	0.91270
suis	5.08000	0.82910
